Business Class;Amount Business Dependencies; Amount Persistence Dependencies
org.sigaept.edu.negocio.ejb.ManterPeriodoLetivoEJB;2;1
org.sigaept.edu.negocio.ejb.ManterFuncaoServidorEJB;0;0
org.sigaept.edu.negocio.ejb.ManterSituacaoFuncionamentoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEducacensoEJB;3;1
org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;3;3
org.sigaept.edu.negocio.ejb.ManterEixoTecnologicoCursoNaoCatalagoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterTermoEstagioEJB;0;2
org.sigaept.edu.negocio.ejb.ManterProcedimentoTreinamentoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterDataLimiteEtapaEJB;0;3
org.sigaept.edu.negocio.ejb.ManterCancelamentoMatriculaClasseEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEstadoCivilEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRegraAcademicaEJB;1;3
org.sigaept.edu.negocio.ejb.ManterVerificacaoCasoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;0;10
org.sigaept.edu.negocio.ejb.ManterPermissaoEJB;1;2
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;1;11
org.sigaept.edu.negocio.ejb.AuditAcessoEJB;0;1
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;7;1
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;2;1
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;0;8
org.sigaept.edu.negocio.ejb.ManterPeriodicidadeIngressoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterCategoriaProgramaEJB;0;0
org.sigaept.edu.negocio.ejb.MenuEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPoloEadEJB;0;0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0;4
org.sigaept.edu.negocio.ejb.ManterOrgaoExpedidorEJB;0;0
org.sigaept.edu.negocio.ejb.AuditStatusTransacaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterLancamentoDadosHistoricoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoAtoAutorizativoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterProgramaAssistenciaEstudantilEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoEixoTecnologicoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoDataEspecialEJB;0;1
org.sigaept.edu.negocio.ejb.ManterContaCorrentePagamentoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEditalProjetoPesquisaExtensaoEJB;1;1
org.sigaept.edu.negocio.ejb.ManterEixoTecnologicoCursoSuperiorEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoAtividadeComplementarEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoUnidadeOrganizacionalEJB;0;0
org.sigaept.edu.negocio.ejb.ManterPerfilEJB;1;3
org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;1;9
org.sigaept.edu.negocio.ejb.ManterSituacaoVinculoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPeriodoInscricaoProgramaAssisEstudantilEJB;0;2
org.sigaept.edu.negocio.ejb.ManterFonteFinanciamentoEJB;0;0
org.sigaept.edu.negocio.ejb.AuditObjetoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAvaliacaoDocenteEJB;0;3
org.sigaept.edu.negocio.ejb.ManterTipoIngressoEJB;0;0
org.sigaept.edu.negocio.ejb.AuditDadosEJB;0;0
org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoPorTurmaEJB;3;0
org.sigaept.edu.negocio.ejb.ManterConselhoClasseEJB;3;1
org.sigaept.edu.negocio.ejb.ManterAgenciaPagamentoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterServidorEJB;3;14
org.sigaept.edu.negocio.ejb.ManterCriterioClassificacaoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterTipoTelefoneEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTreinamentoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterCategoriaProjetoExtensaoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;10;3
org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;1;1
org.sigaept.edu.negocio.ejb.CopiarTurmaEJB;1;0
org.sigaept.edu.negocio.ejb.ManterTipoLogradouroEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRegimeMatriculaEJB;0;2
org.sigaept.edu.negocio.ejb.ManterPapelParticipanteEJB;0;0
org.sigaept.edu.negocio.ejb.RelatorioEJB;0;1
org.sigaept.edu.negocio.ejb.ManterCategoriaAmbienteAprendizagemEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAreaIngressoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAreaConhecimentoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoDataAcademicaEJB;0;0
org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;14;1
org.sigaept.edu.negocio.ejb.ManterAulaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRelatorioEstagioEJB;0;3
org.sigaept.edu.negocio.ejb.ManterHorarioAulaEJB;1;1
org.sigaept.edu.negocio.ejb.ManterTipoVinculoClasseEJB;0;0
org.sigaept.edu.negocio.ejb.ManterClasseServidorEJB;0;1
org.sigaept.edu.negocio.ejb.ManterMatriculaEJB;3;7
org.sigaept.edu.negocio.ejb.ManterOrgaosExternos;0;0
org.sigaept.edu.negocio.ejb.ManterGrauFormacaoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRelatorioAlunoEJB;3;1
org.sigaept.edu.negocio.ejb.ManterPerguntasProgramasAssistenciaEstudantilEJB;0;2
org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;9;8
org.sigaept.edu.negocio.ejb.ManterParticipacaoEJB;3;3
org.sigaept.edu.negocio.ejb.ManterOcorrenciaAlunoEJB;2;2
org.sigaept.edu.negocio.ejb.ManterClasseEJB;8;5
org.sigaept.edu.negocio.ejb.ManterTipoCargaHorariaParticipanteEJB;0;0
org.sigaept.edu.negocio.ejb.ManterPlanoEstudoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterGradeHorariaEJB;0;3
org.sigaept.edu.negocio.ejb.ManterEmailEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoFeriadoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterCancelamentoMatriculaCursoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;0;1
org.sigaept.edu.negocio.ejb.ManterDataFixaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTCCMatriculaEJB;1;1
org.sigaept.edu.negocio.ejb.ManterProgramaEJB;0;4
org.sigaept.edu.negocio.ejb.ManterRegimeJuridicoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterEixoTecnologicoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterSituacaoAvaliacaoProjetoExtensaoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoRegistroLegalEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAtividadeComplementarMatriculaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRelatorioFinalEstagioEJB;2;5
org.sigaept.edu.negocio.ejb.ManterConfiguracaoGeralEJB;0;1
org.sigaept.edu.negocio.ejb.ManterReservaAmbienteDeAprendizagemEJB;0;2
org.sigaept.edu.negocio.ejb.ManterMunicipioEJB;0;0
org.sigaept.edu.negocio.ejb.ManterRelatorioAcompanhamentoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoAvaliacaoEJB;0;0
org.sigaept.edu.negocio.ejb.ReaberturaTurmaClasseEJB;7;3
org.sigaept.edu.negocio.ejb.ManterReservaEquipamentoEnsinoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterConjuntoTemplateRelatorioEstagioEJB;0;1
org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;4;0
org.sigaept.edu.negocio.ejb.AuditSessaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAvaliarProjetoExtensaoEJB;1;1
org.sigaept.edu.negocio.ejb.ManterDescricaoCriterioClassificacaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterServidorPentahoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterSexoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterStatusAlunoEJB;2;2
org.sigaept.edu.negocio.ejb.ManterLocalizacaoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterAproveitamentoAceleracaoeDispensaEJB;4;3
org.sigaept.edu.negocio.ejb.ManterTipoPeriodoLetivoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterNivelFuncionalServidorEJB;0;1
org.sigaept.edu.negocio.ejb.ManterContextoPermissaoAcessoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPlanoEstagioEJB;1;1
org.sigaept.edu.negocio.ejb.ManterSituacaoCursoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterSistemaEnsinoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterCDUEJB;1;1
org.sigaept.edu.negocio.ejb.ManterTipoParentescoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterVersaoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterUnidadeFederativaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPedidoRenovacaoMatriculaEJB;2;3
org.sigaept.edu.negocio.ejb.ManterPeriodoAcompanhamentoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoEquipamentoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEtniaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoSanguineoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterEnadeEJB;0;4
org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;11;2
org.sigaept.edu.negocio.ejb.ManterAbonoFaltaEJB;1;1
org.sigaept.edu.negocio.ejb.ManterEixoTecnologicoCursoTecnicoEJB;0;0
org.sigaept.edu.negocio.ejb.AuditColecaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;1;4
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;0;2
org.sigaept.edu.negocio.ejb.ManterAplicacaoPerguntasAssistenciaEstudantilEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTipoLancamentoDadosHistoricoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterRegimeTrabalhoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEditalProcessoSeletivoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;4;2
org.sigaept.edu.negocio.ejb.ManterEgressoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;6;5
org.sigaept.edu.negocio.ejb.ManterInscricaoProgramasAssistenciaEstudantilEJB;0;1
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;9;10
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;1;1
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterCursoEJB;0;3
org.sigaept.edu.negocio.ejb.ManterProfissaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterPessoaFisicaEJB;3;7
org.sigaept.edu.negocio.ejb.ManterProgramaEducacaoSuperiorEJB;0;0
org.sigaept.edu.negocio.ejb.ManterMaterialApoioEJB;0;2
org.sigaept.edu.negocio.ejb.ManterOrganizacaoAcademicaEJB;0;1
org.sigaept.edu.negocio.ejb.AuditTipoOperacaoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterConvenioEstagioEJB;0;3
org.sigaept.edu.negocio.ejb.ManterAreaTematicaEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoOcorrenciaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterEstagioMatriculaEJB;2;5
org.sigaept.edu.negocio.ejb.ManterInstituicaoExternaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterFormaOfertaEJB;0;0
org.sigaept.edu.negocio.ejb.ManterDiaSemanaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterCargoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterIngressoEJB;0;1
org.sigaept.edu.negocio.ejb.ManterModalidadeCursoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterAreaUnescoEJB;0;0
org.sigaept.edu.negocio.ejb.AuditTabelaEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEventoExternoEJB;0;2
org.sigaept.edu.negocio.ejb.ManterUsuarioEJB;3;3
org.sigaept.edu.negocio.ejb.ManterPlanoEnsinoEJB;1;1
org.sigaept.edu.negocio.ejb.ManterAreaProcedenciaEJB;0;0
org.sigaept.edu.negocio.ejb.ManterTipoEscolaOrigemEJB;0;1
org.sigaept.edu.negocio.ejb.ManterEquipamentoEnsinoEJB;0;3
org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;1;13
org.sigaept.edu.negocio.ejb.ManterParentescoEJB;0;0
org.sigaept.edu.negocio.ejb.ManterEstagioEJB;0;0
org.sigaept.edu.negocio.ejb.ManterNecessidadeEspecialEJB;0;0
org.sigaept.edu.negocio.ejb.ManterBancoPagamentoEJB;0;0
org.sigaept.edu.negocio.ejb.EfetuarLoginEJB;1;0
org.sigaept.edu.negocio.ejb.ManterEstruturaOrganizacionalEJB;0;1
org.sigaept.edu.negocio.ejb.ManterOfertaVagaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterPaisEJB;0;0
org.sigaept.edu.negocio.ejb.ManterPessoaExternaEJB;0;1
org.sigaept.edu.negocio.ejb.ManterAreaEstagioEJB;0;0
