Class;Complexity Value
org.sigaept.auth.web.permission.URLPermission;0.8999999999999999
org.sigaept.edu.negocio.ejb.ManterPeriodoLetivoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterHorarioAulaEJB;0.0
org.sigaept.edu.dao.DocenciaGradeHorarioDAO;2.94
org.sigaept.edu.dominio.StatusAlunoClasse;1.0598999999999998
org.sigaept.edu.dominio.CertidaoNascimento;6.770600552999999
org.sigaept.edu.dominio.AreaIngresso;0.7818299999999999
org.sigaept.edu.dominio.ElementoCurricularAproveitado;39.1113815395481
org.sigaept.edu.dominio.PlanoEnsino;3.357
org.sigaept.edu.dao.TipoIngressoDAO;2.94
org.sigaept.edu.dominio.EstadoCivil;0.4599
org.sigaept.edu.dao.TipoRegistroLegalDAO;2.94
org.sigaept.auth.core.spi.SigaAuthLoginModule;2.82
org.sigaept.edu.dominio.ArquivoRelatorioFinalEstagio;36.46753224316367
org.sigaept.edu.dominio.ZonaProcedencia;0.4599
org.sigaept.auth.web.faces.component.ComPermissaoComponent;1.68
org.sigaept.edu.dominio.util.BoletimAluno;3.5999999999999996
org.sigaept.edu.dao.TipoStatusAlunoDAO;2.94
org.sigaept.edu.dominio.StatusTramiteRelatorioFinalEstagio;0.4599
org.sigaept.edu.dominio.Permissao;18.863185340099996
org.sigaept.edu.negocio.fachada.IManterClasseServidorEJB;0.0
org.sigaept.edu.dominio.AlternativaPerguntasProgramasAssistenciaEstudantil;7.704241655999997
org.sigaept.edu.negocio.fachada.IManterPerfilEJB;0.0
org.sigaept.edu.dominio.AtividadeComplementarMatricula;41.49111598349728
org.sigaept.edu.negocio.ejb.ManterEducacensoEJB;0.72
org.sigaept.edu.dominio.ConjuntoRegrasAcademicasMatricula;42.00411598349728
org.sigaept.edu.negocio.fachada.IManterPermissaoEJB;0.0
org.sigaept.edu.dao.ValidaTipoDocumentoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;0.42
org.sigaept.nucleo.web.mb.GenericCrudPassoAPassoNovoMB;3.5999999999999996
org.sigaept.edu.dominio.ReservaAmbienteDeAprendizagem;18.882354402299992
org.sigaept.edu.dominio.RelatorioEstagio;52.660372606016004
org.sigaept.edu.dominio.TurmaAux;1.2
org.sigaept.edu.negocio.fachada.IManterTipoAvaliacaoEJB;0.0
org.sigaept.edu.dominio.util.Presenca;0.6
org.sigaept.edu.dominio.util.ListaAuxiliaRelatorioMapaDeNotas;1.5
org.sigaept.edu.dominio.config.ConfigMapeamentoTabela;0.6
org.sigaept.edu.dominio.Grupo;9.218681552999998
org.sigaept.edu.dao.TipoVinculoClasseDAO;2.94
org.sigaept.edu.dominio.TipoCertificadoMilitar;0.4599
org.sigaept.edu.dao.TipoTermoEstagioDAO;2.94
org.sigaept.edu.dao.DuracaoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterEstruturaOrganizacionalEJB;0.0
org.sigaept.edu.dominio.TipoEscolaOrigem;1.0598999999999998
org.sigaept.edu.dao.MatrizCurricularPeriodoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterOcorrenciaAlunoEJB;0.0
org.sigaept.edu.dao.MediaGeralTurmaDAO;2.94
org.sigaept.nucleo.annotation.manager.AnnotatedClass;0.0
org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;0.3
org.sigaept.edu.dao.SituacaoLegalDAO;2.94
org.sigaept.edu.dao.CursoOrigemDAO;2.94
org.sigaept.edu.dominio.GradeHorariaMatrizCurricularPK;0.6
org.sigaept.edu.negocio.fachada.IManterConjuntoRegrasAcademicasEJB;0.0
org.sigaept.edu.negocio.ejb.ManterTermoEstagioEJB;0.42
org.sigaept.edu.dominio.ContextoPermissaoAcessoPK;0.6
org.sigaept.edu.dominio.StatusHistoricoEnade;0.4599
org.sigaept.edu.dao.RelatorioComumDAO;2.94
org.sigaept.edu.negocio.fachada.IManterOrgaosExternosEJB;0.0
org.sigaept.auth.web.faces.tag.SemPermissaoTag;0.84
org.sigaept.edu.dominio.ContatoEletronico;0.3
org.sigaept.edu.dominio.Requisito;83.98616169607799
org.sigaept.edu.dominio.Docencia;52.62758242118458
org.sigaept.edu.dominio.VerificacaoCaso;0.7599
org.sigaept.edu.dominio.ParticipacaoProgramaAssisEstudantil;16.651687312199993
org.sigaept.edu.negocio.fachada.IManterUnidadeFederativaEJB;0.0
org.sigaept.edu.negocio.fachada.IManterSituacaoVinculoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterProcedimentoTreinamentoEJB;0.42
org.sigaept.auth.web.callback.HttpCallbackHandler;0.8999999999999999
org.sigaept.edu.dominio.SituacaoProjetoPesquisaExtensao;0.4599
org.sigaept.edu.dao.TipoAcessoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterTipoTelefoneEJB;0.0
org.sigaept.edu.dao.GradeHorariaDAO;2.94
org.sigaept.edu.dao.DiaSemanaDAO;2.94
org.sigaept.edu.dominio.EditalProcessoSeletivo;12.594505079999998
org.sigaept.edu.negocio.fachada.IManterNecessidadeEspecialEJB;0.0
org.sigaept.edu.negocio.fachada.IManterReservaEquipamentoEnsinoEJB;0.0
org.sigaept.edu.dao.ResultadoFinalConceitoDAO;2.94
org.sigaept.edu.dao.TipoEtapaDAO;2.94
org.sigaept.edu.negocio.ejb.ManterDataLimiteEtapaEJB;0.42
org.sigaept.edu.dao.AbrangenciaProjetoExtensaoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterRegraAcademicaEJB;0.0
org.sigaept.edu.dao.ValidaDocumentoDAO;2.94
org.sigaept.nucleo.annotation.manager.AnnotatedMethodImpl;0.8999999999999999
org.sigaept.nucleo.ejb.GenericCrudEJB;0.6
org.sigaept.edu.dao.StatusAlunoPeriodoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterCursoEJB;0.0
org.sigaepct.dominio.util.relatorio.RelatorioCincoColunaValor;3.0
org.sigaept.edu.negocio.fachada.IManterEducacensoEJB;0.0
org.sigaept.edu.dominio.DocenciaPK;0.6
org.sigaept.nucleo.util.validarformula.Null;0.0
org.sigaept.edu.dominio.Erros;2.1
org.sigaept.edu.dominio.TipoAbrangenciaRegra;43.36435453109999
org.sigaept.nucleo.dominio.GenericEntidadeId;0.51
org.sigaept.edu.dao.TipoParentescoDAO;2.94
org.sigaept.edu.dao.SituacaoVisitaTecnicaGerencialDAO;2.94
org.sigaept.edu.dominio.ModalidadeBolsaPesquisaExtensao;0.4599
org.sigaept.edu.dominio.TipoSanguineo;0.4599
org.sigaept.edu.dominio.AuditClasse;7.141718372678996
org.sigaept.edu.dominio.CalendarioAcademicoMatrizCurricular;31.316670123299996
org.sigaept.edu.dao.AuditDadosDAO;2.94
org.sigaept.edu.dao.EstagioDAO;2.94
org.sigaept.edu.negocio.ejb.ManterEstadoCivilEJB;0.42
org.sigaept.edu.negocio.ejb.ManterRegraAcademicaEJB;0.42
org.sigaept.edu.dominio.ProgramaEducacaoSuperior;0.4599
org.sigaept.edu.dominio.TermoConvenio;0.957
org.sigaept.edu.dominio.SituacaoAvaliacaoProjetoExtensao;0.4599
org.sigaept.edu.dao.TipoSanguineoDAO;2.94
org.sigaept.edu.dao.EditalProjetoPesquisaExtensaoDAO;2.94
org.sigaept.edu.dao.TipoCargaHorariaParticipanteDAO;2.94
org.sigaept.edu.negocio.fachada.IManterContaCorrentePagamentoEJB;0.0
org.sigaept.edu.dao.RegimeJuridicoDAO;2.94
org.sigaept.edu.dao.RegimeTrabalhoDAO;2.94
org.sigaept.edu.dominio.VisitaTecnicaGerencial;7.11627909
org.sigaept.edu.dominio.EquivalenciaPK;1.2
org.sigaept.edu.dominio.util.ConjuntoRegrasAuxiliar;11.014009983000001
org.sigaept.edu.negocio.fachada.IManterPapelParticipanteEJB;0.0
org.sigaept.edu.dao.ConceitoAvaliacaoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterTipoRegistroLegalEJB;0.0
org.sigaept.edu.dominio.CicloMatricula;1.6599
org.sigaept.edu.negocio.ejb.ManterVerificacaoCasoEJB;0.42
org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;0.42
org.sigaept.edu.negocio.ejb.ManterPermissaoEJB;0.42
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;0.42
org.sigaept.edu.negocio.ejb.AuditAcessoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterTipoUnidadeOrganizacionalEJB;0.0
org.sigaept.edu.negocio.fachada.IManterSituacaoFuncionamentoEJB;0.0
org.sigaept.edu.dominio.ContextoPermissaoAcesso;12.452387252999998
org.sigaept.edu.dominio.MaterialApoioPasta;36.86446754201459
org.sigaept.edu.dominio.Resposta;0.7599
org.sigaepct.dominio.util.relatorio.RelatorioTresColunaTitulo;0.8999999999999999
org.sigaept.edu.dao.StatusTramitePreProjetoEstagioDAO;2.94
org.sigaept.edu.negocio.fachada.IManterPlanoEstudoEJB;0.0
org.sigaept.edu.dominio.HistoricoConselho;95.85573644023914
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;0.3
org.sigaept.edu.dao.DocenteDAO;2.94
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;0.42
org.sigaept.edu.negocio.fachada.IAuditTabelaEJB;0.0
org.sigaept.edu.dominio.ConvenioEstagio;24.798726960000003
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;0.42
org.sigaept.edu.dominio.PCCMatricula;66.86142572133626
org.sigaept.edu.negocio.ejb.ManterPeriodicidadeIngressoEJB;0.42
org.sigaept.edu.dao.AvaliacaoDocenteDAO;2.94
org.sigaept.edu.negocio.fachada.IManterEstagioEJB;0.0
org.sigaept.edu.dominio.CalendarioAcademicoMatrizCurricularPK;0.6
org.sigaept.edu.dominio.TipoParticipacaoInstituicao;0.4599
org.sigaept.edu.dominio.Etnia;0.657
org.sigaept.edu.dominio.Localizacao;3.86570499
org.sigaept.edu.dao.TCCMatriculaDAO;2.94
org.sigaept.edu.dao.TipoAbrangenciaRegraDAO;2.94
org.sigaept.edu.negocio.fachada.IManterUsuarioEJB;0.0
org.sigaept.edu.negocio.fachada.IManterVerificacaoCasoEJB;0.0
org.sigaept.edu.dominio.IPessoaFisica;0.0
org.sigaept.edu.dao.TipoEscolaOrigemDAO;2.94
org.sigaept.auth.core.util.AutorizacaoUtil;0.0
org.sigaept.edu.dominio.SituacaoCalendarioAcademico;0.4599
org.sigaept.edu.negocio.fachada.IManterTipoLancamentoDadosHistoricoEJB;0.0
org.sigaept.edu.dominio.ElementoCurricular;16.514515683
org.sigaept.auth.web.faces.tag.PermTag;1.2
org.sigaept.edu.dominio.TipoRequisito;0.657
org.sigaept.edu.negocio.fachada.IManterSituacaoAlunoCursoEJB;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;2.94
org.sigaept.edu.dao.TelefoneDAO;2.94
org.sigaept.edu.negocio.ejb.MenuEJB;0.3
org.sigaept.edu.dao.ResponsavelDAO;2.94
org.sigaept.edu.dominio.ProjetoExtensao;24.417004079999998
org.sigaept.edu.dao.CategoriaAmbienteAprendizagemDAO;2.94
org.sigaept.edu.negocio.fachada.IManterLocalizacaoEJB;0.0
org.sigaept.edu.dominio.OrientadorTCCMatricula;54.77211255890538
org.sigaept.edu.dao.CriterioClassificacaoDAO;2.94
org.sigaept.edu.dominio.ConjuntoRegrasAcademicasMatriculaPK;0.6
org.sigaept.edu.dao.EstadoCivilDAO;2.94
org.sigaept.edu.dominio.UnidadeMedida;0.957
org.sigaept.edu.negocio.fachada.IManterConjuntoTemplateRelatorioEstagioEJB;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0.42
org.sigaept.edu.dao.CDUDAO;2.94
org.sigaept.edu.negocio.fachada.IManterPlanoEnsinoEJB;0.0
org.sigaept.edu.dominio.EtapaAvaliacaoConceito;3.7785056999999997
org.sigaept.edu.dominio.RegimeJuridico;0.4599
org.sigaept.edu.dominio.EstruturaEtapaAvaliacaoMatrizCurricular;26.116134944099997
org.sigaept.edu.dominio.CTPS;5.870600552999998
org.sigaept.edu.dominio.SupervisaoEstagio;31.151618449779
org.sigaept.edu.dao.EixoTecnologicoCursoTecnicoDAO;2.94
org.sigaept.edu.dominio.Fundamental;0.357
org.sigaept.edu.dao.CalendarioAcademicoDAO;2.94
org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;2.94
org.sigaept.edu.negocio.fachada.IAuditAcessoEJB;0.0
org.sigaept.edu.dominio.Falta;174.74199080655941
org.sigaept.edu.dominio.ConjuntoRegrasAcademicas;1.9599
org.sigaept.edu.dao.StatusAlunoDAO;2.94
org.sigaept.edu.dominio.SupervisaoEstagioExperienciaProfissional;10.991533643969998
org.sigaept.edu.dominio.CategoriaProjetoExtensao;0.4599
org.sigaept.nucleo.dominio.GenericEntidadeIdNome;0.657
org.sigaept.edu.dominio.DocumentoIdentificacaoPJ;5.363121089999999
org.sigaept.edu.dao.TipoFeriadoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterLancamentoDadosHistoricoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterPoloEadEJB;0.0
org.sigaept.edu.dao.AuditColecaoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterElementoCurricularEJB;0.0
org.sigaept.edu.dao.ReservaAmbienteDeAprendizagemDAO;2.94
org.sigaept.edu.dominio.StatusAlunoPeriodo;1.0598999999999998
org.sigaept.edu.dao.ServidorDAO;2.94
org.sigaept.edu.dao.BancoPagamentoDAO;2.94
org.sigaept.edu.dao.PerfilDAO;2.94
org.sigaept.edu.dao.TipoConvenioEstagioDAO;2.94
org.sigaept.edu.dominio.TipoStatusAluno;0.7599
org.sigaept.edu.dominio.RegraAcademica;4.011080999999999
org.sigaept.edu.dominio.Duracao;1.257
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatriculaDAO;2.94
org.sigaept.edu.dao.ClasseServidorDAO;5.298
org.sigaept.edu.negocio.fachada.IManterEstagioMatriculaEJB;0.0
org.sigaept.edu.dao.ReaberturaTurmaClasseDAO;2.94
org.sigaept.edu.dao.TipoAtividadeComplementarDAO;2.94
org.sigaept.auth.core.dao.StatusUsuarioDAO;2.94
org.sigaept.edu.dao.UnidadeFederativaDAO;2.94
org.sigaept.edu.dao.ElementoMatrizDAO;2.94
org.sigaept.auth.core.modelo.Menu;1.3598999999999999
org.sigaept.edu.dao.PeriodicidadeIngressoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterProgramaAssistenciaEstudantilEJB;0.42
org.sigaept.auth.web.faces.lifecycle.FiltroAutorizacao;2.6939999999999995
org.sigaept.edu.dominio.Financiamento;21.081434855999998
org.sigaept.edu.dominio.GrupoCurricular;1.0598999999999998
org.sigaept.edu.negocio.ejb.ManterTipoEixoTecnologicoEJB;0.42
org.sigaept.edu.negocio.ejb.ManterTipoDataEspecialEJB;0.42
org.sigaept.edu.dominio.ProgramaAssistenciaEstudantil;9.863728079999996
org.sigaept.edu.dao.SubAreaConhecimentoCNPQDAO;2.94
org.sigaept.edu.dao.HistoricoMatriculaMatrizDAO;2.94
org.sigaept.edu.dominio.PoloEad;6.7906797
org.sigaept.edu.negocio.fachada.IManterRegimeTrabalhoEJB;0.0
org.sigaepct.dominio.util.relatorio.RelatorioUmaColunaValor;0.3
org.sigaept.edu.dominio.DescricaoRegra;1.6269
org.sigaept.edu.dominio.AreaProcedencia;0.7599
org.sigaept.nucleo.util.web.CNPJConverter;0.3
org.sigaept.edu.dominio.PerguntaAvaliacaoDocente;9.366053555999999
org.sigaept.edu.dominio.util.UnidadeMedidaEnum;0.3
org.sigaept.auth.core.service.PermissionService;5.01
org.sigaept.edu.dominio.ResultadoAvaliacaoConceito;87.29522953026851
org.sigaept.edu.dominio.Perfil;3.0368999999999997
org.sigaept.edu.negocio.fachada.IManterEixoTecnologicoEJB;0.0
org.sigaept.edu.dao.TipoEixoTecnologicoDAO;2.94
org.sigaept.edu.dao.AvaliarProjetoExtensaoDAO;2.94
org.sigaept.edu.dao.GradeHorarioHorarioAulaDAO;2.94
org.sigaept.edu.dao.TipoArquivoRelatorioFinalEstagioDAO;2.94
org.sigaept.edu.negocio.fachada.IManterPessoaFisicaEJB;0.0
org.sigaept.edu.dominio.MaterialApoio;26.865027279410214
org.sigaept.edu.negocio.fachada.IManterDataLimiteEtapaEJB;0.0
org.sigaept.edu.dominio.GradeHoraria;13.9039846881
org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;1.5
org.sigaept.nucleo.dao.GenericDAO;4.2
org.sigaept.nucleo.exception.PersistenciaExceptionUtil;1.2
org.sigaept.edu.negocio.fachada.IManterAvaliacaoDocenteEJB;0.0
org.sigaept.nucleo.util.web.FacesUtil;0.0
org.sigaept.edu.negocio.ejb.ManterEditalProjetoPesquisaExtensaoEJB;0.42
org.sigaept.edu.dominio.EducacaoBasica;10.414009983000001
org.sigaept.edu.negocio.fachada.ICopiarTurmaEJB;0.0
org.sigaept.edu.negocio.fachada.IManterProgramaAssistenciaEstudantilEJB;0.0
org.sigaept.edu.dominio.TipoPergunta;0.7599
org.sigaept.edu.dominio.VisitaTecnicaGerencialDocente;11.810509916969998
org.sigaept.edu.dominio.FormaOferta;0.4599
org.sigaept.nucleo.util.ValidadorCampoUnico;0.0
org.sigaept.edu.negocio.ejb.ManterEixoTecnologicoCursoSuperiorEJB;0.42
org.sigaept.edu.dao.RespostaAvaliacaoDocenteDAO;2.94
org.sigaept.edu.dominio.GradeHorarioHorarioAula;11.63268928167
org.sigaept.edu.dao.SituacaoEquipamentoEnsinoDAO;2.94
org.sigaept.edu.dominio.UnidadeOrganizacional;4.8654357
org.sigaept.edu.dominio.Classe;51.14938220287799
org.sigaept.edu.dominio.InstituicaoOrigem;2.5180409999999998
org.sigaept.edu.dao.ServidorPentahoDAO;2.94
org.sigaept.edu.dominio.TipoRegistroLegal;0.4599
org.sigaept.edu.dominio.TipoIngresso;0.7599
org.sigaept.edu.dao.StatusAlunoClasseDAO;2.94
org.sigaept.edu.negocio.fachada.IManterDiaSemanaEJB;0.0
org.sigaept.edu.negocio.fachada.IManterTermoEstagioEJB;0.0
org.sigaept.edu.negocio.fachada.IManterEditalProjetoPesquisaExtensaoEJB;0.0
org.sigaept.edu.negocio.fachada.IManterTipoPeriodoLetivoEJB;0.0
org.sigaept.edu.dominio.ElementoOrganizacionalTelefone;5.705756699999999
org.sigaept.edu.dominio.PreProjetoEstagio;3.142251
org.sigaept.edu.dao.PortePessoaJuridicaDAO;2.94
org.sigaept.edu.dominio.EixoTecnologicoCursoTecnico;1.0598999999999998
org.sigaept.edu.dao.SistemaEnsinoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterPerfilEJB;0.42
org.sigaept.auth.web.util.HttpAutorizacaoUtil;0.0
org.sigaept.edu.dominio.TipoEquipamento;0.4599
org.sigaept.edu.dominio.Infantil;0.357
org.sigaept.edu.dao.PCCMatriculaDAO;2.94
org.sigaept.edu.dominio.ReservaEquipamentoEnsino;12.975149570099996
org.sigaept.edu.dominio.PessoaTelefone;0.51
org.sigaept.edu.dao.TipoTelefoneDAO;2.94
org.sigaept.edu.dominio.OrgaoPublico;0.4599
org.sigaept.edu.dao.PreProjetoEstagioTramiteDAO;2.94
org.sigaept.edu.dominio.util.PlanoEnsinoImpressao;6.6
org.sigaept.edu.negocio.fachada.IAbrirPeriodoLetivoPorTurmaEJB;0.0
org.sigaept.edu.dominio.ElementoCurricularAproveitadoElementoCurricular;50.157602611783666
org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;0.42
org.sigaept.edu.dominio.CronogramaPreprojetoEstagio;3.4565756999999997
org.sigaept.edu.dominio.CertificadoMilitar;6.192530552999997
org.sigaept.edu.dao.VisitaTecnicaGerencialDAO;2.94
org.sigaept.edu.negocio.fachada.IManterServidorEJB;0.0
org.sigaept.edu.dominio.Estagio;11.560160978099999
org.sigaepct.dominio.util.relatorio.RelatorioQuatroColunaTitulo;1.2
org.sigaept.edu.dao.EtniaDAO;2.94
org.sigaept.edu.negocio.fachada.IManterAplicacaoPerguntasAssistenciaEstudantilEJB;0.0
org.sigaept.edu.dominio.util.AlunoNota;1.7999999999999998
org.sigaept.nucleo.util.web.SimpleIndexConverter;0.3
org.sigaept.edu.dominio.ParticipanteEnade;51.34786526516728
org.sigaept.edu.dao.ClasseDAO;2.94
org.sigaept.edu.dominio.Municipio;0.99183
