Class;Complexity Value
org.sigaept.edu.dominio.Ingresso;2.02086
org.sigaept.edu.dao.ConselhoClasseDAO;2.94
org.sigaept.edu.dominio.PessoaExterna;10.62641988
org.sigaept.edu.dao.TipoRelatorioEstagioDAO;2.94
org.sigaept.edu.negocio.fachada.IManterInscricaoElementoCurricularEJB;0.0
org.sigaept.edu.negocio.fachada.IReaberturaTurmaClasseEJB;0.0
org.sigaept.edu.negocio.fachada.IManterPeriodoInscricaoProgramaAssisEstudantilEJB;0.0
org.sigaept.edu.dominio.PortePessoaJuridica;0.4599
org.sigaept.auth.core.modelo.PermissaoPK;0.8999999999999999
org.sigaept.edu.dao.SexoDAO;2.94
org.sigaept.edu.dominio.TipoRelatorioComum;0.4599
org.sigaept.edu.dominio.PeriodoInscricaoProgramaAssisEstudantil;9.661609655999996
org.sigaept.edu.dominio.ElementoCurricularAproveitadoElementoCurricularPK;0.6
org.sigaept.auth.core.service.PrincipalService;5.909999999999999
org.sigaept.edu.negocio.fachada.IManterTreinamentoEJB;0.0
org.sigaept.edu.negocio.fachada.IManterTipoEixoTecnologicoEJB;0.0
org.sigaept.edu.dominio.SituacaoLegal;0.4599
org.sigaept.edu.negocio.fachada.IManterDiarioClasseEJB;0.0
org.sigaept.edu.dao.PerguntasProgramasAssistenciaEstudantilDAO;2.94
org.sigaept.edu.negocio.fachada.IManterElementoOrganizacionalEJB;0.0
org.sigaept.nucleo.exception.NegocioException;0.6
org.sigaept.auth.web.FiltroAutorizacao;3.4199999999999995
org.sigaept.edu.dominio.AnoConclusaoInstituicaoOrigemPK;0.6
org.sigaept.edu.dominio.EquipamentoEnsino;4.809564989999999
org.sigaept.edu.dao.InstituicaoOrigemDAO;2.94
org.sigaept.auth.core.util.AutenticacaoUtil;0.6
org.sigaept.edu.negocio.fachada.IFecharPeriodoLetivoPorTurmaEJB;0.0
org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;0.42
org.sigaept.edu.dominio.ConjuntoRegrasAcademicasMatrizPK;0.8999999999999999
org.sigaept.edu.dominio.AuditDados;7.418411960969996
org.sigaept.edu.negocio.fachada.IManterConfiguracaoGeralEJB;0.0
org.sigaept.edu.dominio.Educacenso;0.4599
org.sigaept.edu.dominio.ConselhoClasse;27.928647021038994
org.sigaept.edu.negocio.fachada.IManterSupervisaoEstagioEJB;0.0
org.sigaepct.dominio.util.relatorio.Relatorio1Coluna;0.8099999999999999
org.sigaept.edu.dominio.PapelParticipante;0.7599
org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;0.42
org.sigaept.edu.dominio.AbrangenciaProjetoExtensao;0.4599
org.sigaept.edu.negocio.fachada.IManterTipoSanguineoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterAplicacaoPerguntasAssistenciaEstudantilEJB;0.42
org.sigaept.nucleo.dominio.GenericEntidadeIdDescricao;0.657
org.sigaept.auth.core.util.PrincipalUtil;0.3
org.sigaept.edu.negocio.fachada.IManterPeriodicidadeIngressoEJB;0.0
org.sigaept.edu.dominio.Email;1.257
org.sigaept.edu.dominio.AuditObjeto;2.2398
org.sigaept.edu.dominio.PeriodoAcompanhamento;18.048902856
org.sigaept.edu.dao.EtapaEnsinoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterAprovadoProcessoSeletivoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterTipoLancamentoDadosHistoricoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterEixoTecnologicoCursoSuperiorEJB;0.0
org.sigaept.edu.dao.TipoLogradouroDAO;2.94
org.sigaept.edu.negocio.ejb.ManterEditalProcessoSeletivoEJB;0.42
org.sigaept.edu.dao.MatrizCurricularDAO;2.94
org.sigaept.edu.dominio.Cessao;11.013384077099996
org.sigaept.auth.core.dao.GrupoDAO;2.94
org.sigaept.edu.dominio.Aluno;10.811000789999998
org.sigaept.edu.dominio.ReaberturaTurmaPK;0.6
org.sigaept.edu.dao.AcaoDAO;2.94
org.sigaept.edu.dominio.EixoTecnologico;1.38183
org.sigaept.edu.dao.CTPSDAO;2.94
org.sigaept.edu.dominio.StatusAlunoCurso;1.0598999999999998
org.sigaept.edu.negocio.ejb.ManterTurmaEJB;0.42
org.sigaept.edu.negocio.fachada.IManterCriterioClassificacaoEJB;0.0
org.sigaept.edu.dao.AgenciaPagamentoDAO;2.94
org.sigaept.edu.dominio.TipoEtapa;0.4599
org.sigaept.edu.dominio.Avaliacao;41.85845153201459
org.sigaept.edu.dao.TipoEstagioObrigatorioDAO;2.94
org.sigaept.nucleo.util.validarformula.Se;0.0
org.sigaept.edu.dao.PermissaoDAO;2.94
org.sigaept.edu.dao.PCCDAO;2.94
org.sigaept.edu.negocio.fachada.IManterAreaEstagioEJB;0.0
org.sigaept.edu.negocio.ejb.ManterEgressoEJB;0.42
org.sigaept.auth.core.dao.PerfilAcaoDAO;2.94
org.sigaept.edu.dominio.CancelamentoMatriculaCurso;48.07999753649728
org.sigaept.edu.dao.TipoParticipanteEnadeDAO;2.94
org.sigaept.edu.negocio.fachada.IManterProcedimentoTreinamentoEJB;0.0
org.sigaepct.dominio.util.relatorio.RelatorioCincoColunaTitulo;1.5
org.sigaept.edu.dominio.TipoCargaHorariaParticipante;0.4599
org.sigaept.edu.negocio.fachada.IManterProgramaEducacaoSuperiorEJB;0.0
org.sigaept.auth.core.modelo.CDU;3.2118299999999995
org.sigaept.edu.dao.PreProjetoEstagioDAO;2.94
org.sigaept.edu.dao.LocalizacaoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterAproveitamentoAceleracaoeDispensaEJB;0.0
org.sigaept.edu.negocio.fachada.IManterTipoDataAcademicaEJB;0.0
org.sigaept.edu.dao.RelatorioAcompanhamentoDAO;2.94
org.sigaept.edu.dominio.util.EtapaConceitoAlunos;2.9449539899999997
org.sigaept.edu.dominio.MotivoEnade;0.657
org.sigaept.auth.core.util.ValidadorDuracao;3.51
org.sigaept.edu.dao.HorarioAulaDAO;2.94
org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;0.42
org.sigaept.edu.dominio.LancamentoDadosHistorico;83.44263507851187
org.sigaept.edu.dao.ChamadaProcessoSeletivoDAO;2.94
org.sigaept.nucleo.util.validarformula.ArredondarMeioPonto;0.0
org.sigaept.edu.dominio.TCC;11.560160978099999
org.sigaept.edu.negocio.ejb.ManterInscricaoProgramasAssistenciaEstudantilEJB;0.42
org.sigaept.edu.dominio.Treinamento;3.047181
org.sigaepct.dominio.util.relatorio.RelatorioSeisColunaValor;3.5999999999999996
org.sigaept.edu.dominio.RelatorioPentaho;15.250786079999997
org.sigaept.edu.negocio.fachada.IManterRegimeMatriculaEJB;0.0
org.sigaept.edu.dominio.ConjuntoTemplateRelatorioEstagio;19.898333159999996
org.sigaept.edu.dominio.EditalProjetoPesquisaExtensao;9.01580499
org.sigaept.edu.negocio.fachada.IManterCancelamentoMatriculaClasseEJB;0.0
org.sigaept.edu.negocio.fachada.IManterMaterialApoioEJB;0.0
org.sigaept.edu.dominio.util.DocenteElemento;0.8999999999999999
org.sigaept.edu.dao.CancelamentoMatriculaCursoDAO;2.94
org.sigaept.edu.dominio.UnidadeFederativa;0.7599
org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;0.42
org.sigaept.edu.dao.ProfissaoDAO;2.94
org.sigaept.auth.web.faces.FacesAutenticacaoUtil;0.3
org.sigaept.edu.negocio.fachada.IManterMatriculaEJB;0.0
org.sigaept.edu.negocio.fachada.IManterSexoEJB;0.0
org.sigaept.edu.dominio.AmbienteAprendizagem;13.248429035999996
org.sigaept.edu.negocio.fachada.IManterConselhoClasseEJB;0.0
org.sigaept.nucleo.util.web.TelefoneConverter;0.6
org.sigaept.edu.dao.RelatorioFinalEstagioTramiteDAO;2.94
org.sigaept.edu.dao.ProjetoExtensaoDAO;2.94
org.sigaept.edu.dominio.CategoriaConvenio;0.4599
org.sigaept.edu.negocio.fachada.IManterOrganizacaoAcademicaEJB;0.0
org.sigaept.auth.core.credencial.LoginCredential;0.6
org.sigaept.edu.dominio.TipoEstagioObrigatorio;0.4599
org.sigaept.edu.dominio.HistoricoMatriculaMatriz;51.64627067159727
org.sigaept.edu.dominio.InstituicaoMantenedora;1.0598999999999998
org.sigaept.edu.dominio.util.DiarioFalta;3.3
org.sigaept.edu.dominio.TipoSituacaoMatricula;1.0598999999999998
org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;0.42
org.sigaept.edu.negocio.ejb.ManterValidaDocumentoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterParticipacaoEJB;0.0
org.sigaept.edu.dominio.PeriodoAvaliacaoDocentePeriodoLetivo;17.023033045199995
org.sigaept.edu.dao.MaterialApoioDAO;2.94
org.sigaept.edu.dominio.LotacaoServidor;14.602510067099997
org.sigaept.edu.dao.EquivalenciaDAO;2.94
org.sigaept.edu.dominio.RelatorioFinalEstagio;49.800501775948106
org.sigaept.edu.negocio.fachada.IManterAulaEJB;0.0
org.sigaept.edu.dao.ParticipacaoEventoExternoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterCursoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterAlunoEJB;0.0
org.sigaept.edu.dominio.AnoConclusaoInstituicaoOrigem;11.160329252999997
org.sigaept.edu.dao.DataEspecialDAO;2.94
org.sigaept.edu.dominio.SituacaoFuncionamento;0.4599
org.sigaept.edu.dao.AulaAntecipacaoReposicaoDAO;2.94
org.sigaept.edu.dominio.RelatorioAcompanhamento;13.891231999200002
org.sigaept.edu.dao.VerificacaoCasoDAO;2.94
org.sigaept.edu.dominio.PeriodoMatrizCurricular;1.0818299999999998
org.sigaept.edu.dominio.TipoLogradouro;0.7599
org.sigaept.edu.negocio.ejb.ManterPessoaFisicaEJB;0.42
org.sigaept.edu.dao.PaisDAO;2.94
org.sigaept.edu.negocio.ejb.ManterMaterialApoioEJB;0.42
org.sigaept.edu.dominio.ParticipacaoConselhoPK;0.6
org.sigaept.edu.dao.TrabalhoConclusaoDAO;2.94
org.sigaept.edu.dominio.PessoaFisica;10.0014297
org.sigaept.edu.dao.SituacaoFuncionamentoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterOrganizacaoAcademicaEJB;0.42
org.sigaept.nucleo.util.ValidadorCampo;4.2
org.sigaept.edu.dao.TipoElementoCurricularDAO;2.94
org.sigaept.edu.dao.ContaCorrentePagamentoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterContextoPermissaoAcessoEJB;0.0
org.sigaept.edu.dao.TipoAvaliacaoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterConvenioEstagioEJB;0.42
org.sigaept.edu.negocio.fachada.IManterEgressoEJB;0.0
org.sigaept.edu.dao.ContextoRegraDAO;2.94
org.sigaept.edu.negocio.ejb.ManterTipoOcorrenciaEJB;0.42
org.sigaept.edu.dominio.Graduacao;0.357
org.sigaept.edu.dominio.TipoDataEspecial;0.4599
org.sigaept.edu.negocio.fachada.IManterRelatorioAlunoEJB;0.0
org.sigaept.edu.dao.SupervisaoEstagioDAO;2.94
org.sigaept.edu.dominio.ValidaTipoDocumento;0.4599
org.sigaept.edu.dao.TermoAditivoDAO;2.94
org.sigaept.edu.dominio.TermoCompromisso;0.957
org.sigaept.edu.dominio.Versao;1.257
org.sigaept.edu.negocio.ejb.ManterEstagioMatriculaEJB;0.42
org.sigaept.edu.dominio.Docente;8.598735077099997
org.sigaept.nucleo.dominio.GenericEntidade;0.3
org.sigaept.edu.dominio.ProcedimentoElementoCurricular;53.220545056497286
org.sigaept.edu.dominio.TemplateRelatorioEstagio;15.990763211999994
org.sigaept.edu.negocio.ejb.ManterInstituicaoExternaEJB;0.42
org.sigaept.edu.dominio.TipoProcedimentoCurricular;0.7599
org.sigaept.edu.dominio.PISPASEP;5.5706005529999985
org.sigaept.edu.dominio.AplicacaoPerguntasAssistenciaEstudantil;0.4599
org.sigaept.edu.dao.FormaAvaliacaoDAO;2.94
org.sigaept.edu.dominio.TipoVinculoClasse;0.7599
org.sigaept.nucleo.util.web.AutoCompleteIndexConverter;0.3
org.sigaept.edu.dominio.ClassificacaoTipoParentesco;0.4599
org.sigaept.edu.dominio.Curso;14.448585690000002
org.sigaept.edu.negocio.ejb.ManterDiaSemanaEJB;0.42
org.sigaept.edu.dominio.ResultadoAvaliacao;86.35069654026852
org.sigaept.edu.negocio.fachada.IImprimirDiarioDeClasseEJB;0.0
org.sigaept.nucleo.util.EmailUtil;0.3
org.sigaept.edu.negocio.ejb.ManterCargoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterFuncaoServidorEJB;0.0
org.sigaept.edu.dominio.util.PedidoRenovacaoRelatorio;0.8999999999999999
org.sigaept.edu.dao.TipoDataAcademicaDAO;2.94
org.sigaept.edu.dao.IngressoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterMatrizCurricularEJB;0.0
org.sigaept.edu.dao.EnadeDAO;2.94
org.sigaept.edu.dominio.AplicacaoPerguntaAssisEstudantil;0.7599
org.sigaept.edu.dao.MotivoEnadeDAO;2.94
org.sigaept.nucleo.web.mb.GenericCrudMB;3.0
org.sigaept.auth.core.service.SubjectService;5.01
org.sigaept.edu.negocio.ejb.ManterIngressoEJB;0.42
org.sigaept.edu.dao.AditivoEstagioDAO;2.94
org.sigaept.edu.dao.NivelEnsinoDAO;2.94
org.sigaept.edu.dominio.CursoFIC;10.114009983
org.sigaept.edu.negocio.fachada.IManterGrupoEJB;0.0
org.sigaept.edu.dominio.TCCMatricula;67.16142572133627
org.sigaept.auth.web.taglib.SemPermissaoTag;1.77
org.sigaept.edu.dominio.Parentesco;10.211981552999998
org.sigaept.edu.dominio.DocenciaGradeHorario;43.240582095984585
org.sigaept.edu.dominio.NivelFuncionalServidor;0.7599
org.sigaept.edu.negocio.fachada.IManterGradeHorariaEJB;0.0
org.sigaept.edu.dao.OrgaosExternosDAO;2.94
org.sigaept.edu.negocio.fachada.IManterAtividadeComplementarMatriculaEJB;0.0
org.sigaept.edu.dao.MenuDAO;3.2399999999999998
org.sigaept.edu.negocio.fachada.IAuditColecaoEJB;0.0
org.sigaepct.dominio.util.relatorio.Relatorio6Colunas;1.8599999999999999
org.sigaept.nucleo.annotation.manager.AnnotatedClassImpl;1.5
org.sigaept.edu.negocio.fachada.IManterStatusAlunoEJB;0.0
org.sigaept.auth.core.modelo.Grupo;3.1380809999999997
org.sigaept.edu.dominio.TipoUnidadeEnsino;0.4599
org.sigaept.auth.core.util.DBUtil;3.3
org.sigaept.edu.dominio.RegimeMatricula;0.7818299999999999
org.sigaept.edu.dominio.VerificacaoCasoLog;1.29183
org.sigaept.edu.dominio.StatusTramitePreProjetoEstagio;0.4599
org.sigaept.auth.core.principal.GenericoPrincipal;1.5299999999999998
org.sigaept.edu.dominio.PeriodoAvaliacaoDocentePeriodicidadeIngresso;8.1654884892
org.sigaept.edu.dao.TipoProcedimentoCurricularDao;2.94
org.sigaept.edu.dao.ProjetoPedagogicoCursoDAO;2.94
org.sigaept.edu.negocio.fachada.IManterEtapaAvaliacaoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterEventoExternoEJB;0.42
org.sigaept.edu.dominio.util.Boletim;55.737300951597284
org.sigaept.edu.dao.SituacaoAvaliacaoProjetoExtensaoDAO;2.94
org.sigaept.edu.dao.TipoRegimeMatriculaDAO;2.94
org.sigaept.edu.negocio.ejb.ManterUsuarioEJB;0.42
org.sigaept.edu.negocio.fachada.IManterEditalProcessoSeletivoEJB;0.0
org.sigaept.edu.dominio.Acao;2.157
org.sigaept.edu.negocio.ejb.ManterPlanoEnsinoEJB;0.42
org.sigaept.edu.negocio.fachada.IManterCalendarioAcademicoEJB;0.0
org.sigaept.edu.dominio.util.DiarioNotasList;2.6999999999999997
org.sigaept.edu.dominio.util.DiarioClasseFrequenciaAUX;57.59278046785831
org.sigaept.edu.dominio.Sexo;0.7599
org.sigaept.edu.negocio.fachada.IManterAreaProcedenciaEJB;0.0
org.sigaept.edu.negocio.fachada.IRelatorioEJB;0.0
org.sigaept.edu.dao.TermoConvenioDAO;2.94
org.sigaept.edu.dominio.ElementoOrganizacional;6.062151
org.sigaept.edu.negocio.fachada.IManterGrauFormacaoEJB;0.0
org.sigaept.edu.dao.TipoEstagioRegularDAO;2.94
org.sigaept.edu.dominio.AvaliacaoDocente;12.294505079999999
org.sigaept.edu.dao.ElementoOrganizacionalDAO;2.94
org.sigaept.auth.core.permission.ActionsPermission;1.2
org.sigaept.edu.dao.AuditTabelaDAO;2.94
org.sigaept.edu.dominio.RelatorioComum;1.27893
org.sigaept.edu.dominio.PCC;11.560160978099999
org.sigaept.edu.dao.RelatorioDAO;0.3
org.sigaept.edu.dao.AuditTipoOperacaoDAO;2.94
org.sigaept.auth.core.modelo.PerfilAcao;5.172629999999999
org.sigaept.edu.negocio.fachada.IManterEmailEJB;0.0
org.sigaept.edu.dao.FormulaCriterioClassificacaoDAO;2.94
org.sigaept.edu.dao.TipoPerguntaDAO;2.94
org.sigaept.edu.dao.TipoUnidadeEnsinoDAO;2.94
org.sigaept.edu.dominio.RG;6.934460552999998
org.sigaept.edu.dominio.ConjuntoRegrasAcademicasMatriz;25.288489244099996
org.sigaept.edu.negocio.ejb.ManterTipoEscolaOrigemEJB;0.42
org.sigaept.edu.dominio.Tecnico;1.6989299999999998
org.sigaept.auth.core.modelo.UsuarioPerfil;5.740910999999999
org.sigaept.edu.dominio.TipoOcorrenciaLeaf;0.32192999999999994
org.sigaept.edu.negocio.ejb.ManterEquipamentoEnsinoEJB;0.42
org.sigaept.edu.dao.PlanoEnsinoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;27.474
org.sigaept.edu.dominio.EnturmacaoPK;0.6
org.sigaept.edu.dominio.AgenciaPagamento;1.18893
org.sigaept.edu.dao.InstituicaoParticipanteDAO;2.94
org.sigaept.edu.dominio.SupervisaoEstagioNaoObrigatorio;5.50434909
org.sigaept.edu.negocio.fachada.IManterTemplateRelatorioEstagioEJB;0.0
org.sigaept.edu.dao.TipoAbonoDAO;2.94
org.sigaept.edu.dao.DataFixaDAO;2.94
org.sigaept.edu.dao.TurnoDAO;2.94
org.sigaept.edu.dominio.util.ClasseAuxiliarHorarios;1.2698999999999998
org.sigaept.edu.dao.LotacaoServidorDAO;2.94
org.sigaept.edu.dao.AreaUnescoDAO;2.94
org.sigaept.edu.dao.ConjuntoRegrasAcademicasDAO;2.94
org.sigaept.edu.dao.PeriodoAcompanhamentoDAO;2.94
org.sigaept.edu.dominio.CategoriaProjetoExtensaoComposite;0.6219299999999999
org.sigaept.edu.dominio.util.VeriricacaoCaso02A01;0.6
org.sigaept.edu.negocio.fachada.IManterTipoEquipamentoEJB;0.0
org.sigaept.edu.dominio.CancelamentoMatriculaClasse;84.32649507851187
org.sigaept.edu.negocio.ejb.EfetuarLoginEJB;0.8999999999999999
org.sigaept.auth.web.IniciarPolicyServlet;0.6
org.sigaept.edu.dominio.util.NumerosPeriodoLetivo;0.6
org.sigaept.edu.negocio.fachada.IManterTipoDataEspecialEJB;0.0
org.sigaept.nucleo.util.validarformula.Media;0.0
org.sigaept.edu.dominio.EstruturaEtapaAvaliacaoMatrizCurricularPK;0.8999999999999999
org.sigaept.edu.dominio.OrgaosExternos;0.7599
org.sigaept.edu.dominio.PeriodoAvaliacaoDocente;10.395083556
org.sigaept.edu.dao.ClassificacaoTipoParentescoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterEstruturaOrganizacionalEJB;0.42
org.sigaept.edu.dominio.DataAcademica;19.178515435199998
org.sigaept.nucleo.util.web.NumeroConverter;0.0
org.sigaept.edu.dao.DescricaoCriterioClassificacaoDAO;2.94
org.sigaept.edu.dominio.TipoAvaliacao;0.4599
org.sigaept.edu.dominio.ElementoMatrizPK;0.6
org.sigaept.edu.dominio.Enade;14.746984688099998
org.sigaept.edu.negocio.fachada.IManterAvaliarProjetoExtensaoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterOfertaVagaEJB;0.42
org.sigaept.edu.dao.LancamentoDadosHistoricoDAO;2.94
org.sigaept.edu.dominio.util.MatrizCurricularAux;12.4870846881
org.sigaept.edu.dao.EnderecoDAO;2.94
org.sigaept.edu.negocio.ejb.ManterPessoaExternaEJB;0.42
org.sigaept.edu.dominio.TipoAtoAutorizativo;0.4599
org.sigaept.edu.dao.ProgramaEducacaoSuperiorDAO;2.94
